"","country_out","acro_out","id_out","prop_diff_mean","prop_diff_sd","dec_diff_mean","dec_diff_sd","dir_diff_mean","dir_diff_sd","pres_diff_mean","pres_diff_sd"
"1","Argentina","ARG",1,-0.1524028121678,0.469492810705993,2.01003189410661,0.630693270593138,0.741227176552412,1.00902123856715,-0.406742356245265,0.797752309936982
"2","Australia","AUS",2,-0.505189094862394,0.42209369375132,1.46382214389868,0.490555496066487,-0.474461089427725,0.847710164788168,0.112574637317445,0.747455229771452
"3","Austria","AUT",3,0.0655720393614126,0.479656151670857,0.952279506833566,0.355506091555798,-0.444109431883101,0.853378607561887,0.222013912154024,0.685809709299081
"4","Bahamas","BHS",4,-1.38529184294636,0.550985099730454,-0.284491800606949,0.561112088034177,-0.355343231103884,0.871018737379966,0.147147445851082,0.698765739792966
"5","Barbados","BRB",5,-1.44896553646546,0.542743194144075,-0.268269530966924,0.513020990323481,-0.358991490782247,0.897415251231796,-0.182043695334152,0.686899474895795
"6","Belgium","BEL",6,2.27421456387587,0.758382238705913,0.921006816186086,0.362095390333987,-0.391649965102793,0.857004945043171,-0.261976745229548,0.71039106641923
"7","Benin","BEN",7,1.34718047550687,0.723755885502381,-0.809738861819356,0.667831065960366,0.768657048042209,0.957994134454368,-0.49399057279475,0.756571252108945
"8","Botswana","BWA",8,-1.55210948412778,0.513767027949262,-0.224052183596352,0.599914729322018,-0.415966000961559,0.914908456183233,0.425511862349266,0.722990209724354
"9","Bulgaria","BGR",9,-0.0914994428849255,0.419345331576993,-0.303360307784527,0.583649674228303,-0.497065919054027,0.905056160203743,0.325697180348377,0.741693285031823
"10","Canada","CAN",10,-0.503893503020694,0.461503977675953,1.60173327086198,0.573703308718855,-0.357923754572384,0.877596951777497,-0.713315122833049,0.799775010920229
"11","Cape Verde","CPV",11,-0.755106190482123,0.498481958551366,-0.728648501942445,0.672227340294681,0.266878305835021,0.686049597180377,0.00506430949318099,0.730438160405546
"12","Chile","CHL",12,0.687436599259179,0.488230675519742,-0.0599310317536484,0.53834584045681,0.725827072813003,1.02271462533667,-0.125271414332247,0.715015582781581
"13","Costa Rica","CRI",13,-0.330661673538976,0.461347577868778,-0.199281729860333,0.584525180473056,0.791954847677795,0.940859000168078,-0.0563268753898751,0.715223862682777
"14","Croatia","HRV",14,-0.11782476585501,0.506815992042849,-0.268087088448286,0.566283572276152,-0.386811804550698,0.813629429303579,0.267502799377302,0.723639587599426
"15","Czech Republic","CZE",15,0.522665178820125,0.46603891620347,-0.0615121653594732,0.461682564169021,-0.376881832794647,0.904580064730179,-0.373631882638206,0.770029511837966
"16","Denmark","DNK",16,0.971285435153843,0.478350321140521,-0.538629441460171,0.584939160564837,-0.438057017897673,0.87536031297366,0.00264089100184933,0.739149709888417
"17","Dominican Republic","DOM",17,-0.617118543031181,0.533953872003148,-0.18010129016163,0.557833454922987,0.789844776776602,0.979074561844516,-0.209698705917021,0.698313553731078
"18","El Salvador","SLV",18,-0.10189729349873,0.47480057872696,-0.871671216811558,0.694317246674344,0.789183900403259,1.05982065795575,-0.055448311126076,0.725506072590793
"19","Estonia","EST",19,0.644711441803165,0.51045155030155,-0.235692978089931,0.542955128299424,-0.424122378494857,0.843014028712452,-0.235985715687998,0.663199667612753
"20","Finland","FIN",20,1.30032010177537,0.477073435012649,-0.56849526946401,0.612371232245034,0.293215825053657,0.748819112133629,-0.491349861330678,0.811337486088225
"21","France","FRA",21,-0.205308823186487,0.526661093484866,0.115548617940771,0.473723035467059,0.322962078451507,0.667612222632597,-0.332941245268236,0.701407159667345
"22","Germany","DEU",22,0.282538383957009,0.437454386656204,1.51343429140179,0.508413508169856,-0.384916642912192,0.867995543611403,-0.215069026893793,0.680313169836337
"23","Ghana","GHA",23,-0.799743246178194,0.534101578437703,-0.808013305663319,0.628102308895282,0.721141153282303,0.950019575058273,0.103067831637753,0.659290770486377
"24","Greece","GRC",24,-0.521795675516234,0.457089820869489,-0.912721414198343,0.682242930241128,-0.437514274638517,0.94499467851732,-0.185426353876431,0.77570696344363
"25","Hungary","HUN",25,-0.224482460040465,0.479129044953585,0.108991958313974,0.450778239393439,0.326194264780035,0.707365372348131,0.968160780949377,0.854476613664142
"26","Iceland","ISL",26,0.408550062681921,0.429444073740617,-1.07158078678432,0.704728451660618,-0.370751496210101,0.876193850583414,-0.00506253334064985,0.735199486984189
"27","India","IND",27,0.766806458005877,0.532188745493759,1.30546348538066,0.43759562120755,-0.418885353102636,0.90231721202828,-0.186581610145684,0.727647836189538
"28","Ireland","IRL",28,-0.0599276918530312,0.469515330610548,-0.337037886044035,0.562001916281768,-0.420946419279914,0.880997020786899,0.347765838877353,0.709231246966793
"29","Israel","ISR",29,1.63967617137771,0.573238244969641,0.528198323960794,0.357144935521137,-0.36064716236603,0.910761582573606,-0.0535011155473232,0.707012453984122
"30","Italy","ITA",30,0.844542067496086,0.514209394523306,0.130825095399652,0.415812998583305,-0.467848757393132,0.884054492190873,1.3479410039806,0.962872069563633
"31","Jamaica","JAM",31,-1.30512652254152,0.458237095620882,-0.274953258422814,0.562700689809365,-0.334886519936869,0.839320404102359,-0.333392103081883,0.77610125447022
"32","Japan","JPN",32,-0.360648377000574,0.488278152539031,0.210321197972622,0.462515268153408,-0.371075205209924,0.947631818522962,-0.0981190428994287,0.73654096998729
"33","Korea","KOR",33,-0.39572334352239,0.504510067570955,-0.17808995296985,0.501899485648636,0.813348192414459,0.944816150843917,-0.219026420437907,0.707635610092232
"34","Latvia","LVA",34,0.926921354057362,0.524801136352675,-0.255794159172147,0.528954254014087,-0.408425145731259,0.877140911946663,0.811425441985036,0.841209531980668
"35","Lithuania","LTU",35,0.523669604453093,0.501297475993022,-0.303328221462859,0.540567762727634,0.279911964504303,0.650904717930755,1.67105197785303,1.14371316455343
"36","Luxembourg","LUX",36,0.306508720773069,0.481615720221153,-0.757097477242234,0.61505676016469,-0.397437553966951,0.834109397444154,-0.456542120082477,0.792486433362386
"37","Mali","MLI",37,-0.337477852035118,0.637704185127279,-0.801036959965021,0.666237888893269,0.294217534510597,0.63766347076112,-0.268125420862885,0.786867893509122
"38","Malta","MLT",38,-0.885617866210153,0.561865916305638,-0.963071104902429,0.623590764409647,-0.385207946767649,0.885499136994302,-0.496978301770756,0.774879407042834
"39","Mauritius","MUS",39,-0.633076320532444,0.497911672175129,-0.366926694840501,0.559926718854151,-0.372372544938034,0.846519250415862,0.123865166389891,0.757010962640756
"40","Mexico","MEX",40,-0.547101768362727,0.491609377964143,1.26767121897211,0.418336804574106,0.780051502941769,0.980776006331164,-0.285177791231509,0.715091535464267
"41","Mongolia","MNG",41,-0.60091633261414,0.543864467370415,-0.541962088814468,0.60884004318616,0.2185526123106,0.664598788930237,-0.332128211985006,0.814064332699365
"42","Namibia","NAM",42,-0.746954635190651,0.605473041614691,-0.293145380791108,0.577257474564371,0.789843633583027,0.926259855574595,-0.209591885833223,0.73083829819219
"43","Netherlands","NLD",43,1.06486273963607,0.53502695204299,0.640568569728985,0.284270599493068,-0.462800350178451,0.853694809075964,-0.540959800270297,0.744602750443045
"44","New Zealand","NZL",44,-0.272786992194717,0.433265187943342,-1.28304576282431,0.727239559830451,-0.423063876202831,0.902854873893927,-0.215919646016017,0.724558984857031
"45","Norway","NOR",45,0.629211437831409,0.466950439719335,-0.668697802143046,0.624378910907468,-0.367701602008974,0.918944002142517,-0.635027966260283,0.83556022103835
"46","Panama","PAN",46,-0.18687024549458,0.522015621905432,-0.105752326169653,0.531111947814773,0.782227037304901,0.974756530095657,0.111853425389514,0.657714801324312
